DotSize,IntersectionID,Lat,Lon,OBJECTID,Saturday,Saturday_1_79,StopDescription,StopID,Sunday,Sunday_1_79,Weekday,Weekday_1_79,WkdBdPerSvc,WkdSvc,coordinates
12883.53,614,43.027058,-89.426233,11664,0.0,0,Todd ns Post,4216,0.0,0,2.58,0,0,0,"[-89.42622696438971, 43.0270500669303]"
3337.1,985,43.029972,-89.461235,11665,0.0,0,Carling ns Verona E,4218,0.0,0,0.67,0,0,0,"[-89.46122895388667, 43.02996406855057]"
30628.64,619,43.030976,-89.414448,11666,9.08,0,Greenway ns Coho,4224,13.33,0,6.13,0,0,0,"[-89.41444196697277, 43.030968065830294]"
2223.22,259,43.015597,-89.46782,11667,0.67,0,Mckee fs Commerce Park,4240,1.35,0,0.44,0,0,0,"[-89.46781395267773, 43.01558907061501]"
0.0,995,43.015524,-89.439812,11668,0.0,0,Mckee fs Richardson,4241,0.0,0,0.0,0,0,0,"[-89.43980596086877, 43.01551606909517]"
5585.48,251,43.004878,-89.420478,11669,0.0,0,Cheryl ns Woods Hollow,4245,0.0,0,1.12,0,0,0,"[-89.42047196859687, 43.00487007042421]"
6702.57,961,43.006986,-89.390678,11670,0.0,0,EB Lacy fs Cheryl,4253,0.0,0,1.34,0,0,0,"[-89.39067197630061, 43.00697806806615]"
15573.12,652,43.048503,-89.438473,11671,0.0,0,NB Nakoma fs Huron,4257,0.0,0,3.11,0,0,0,"[-89.43846695849773, 43.04849506417648]"
3396.97,277,43.024035,-89.479311,11672,0.0,0,King James fs Williamsburg,4258,0.0,0,0.68,0,0,0,"[-89.47930494842919, 43.02402707008277]"
22788.02,593,42.990514,-89.53309,11673,0.0,0,Verona fs Main,4261,0.0,0,4.56,0,0,0,"[-89.5330839360018, 42.990506078599566]"
53702.58,243,43.035475,-89.453806,11674,5.72,0,Verona E fs Britta,4263,4.0,0,10.74,0,0,0,"[-89.45379995500868, 43.03546706720944]"
0.0,597,43.005131,-89.427347,11675,1.35,0,Cheryl ns Fish Hatchery,4282,1.01,0,0.0,0,0,0,"[-89.42734096540887, 43.00512307016244]"
68700.2,88,43.032407,-89.457776,11676,7.4,0,Red Arrow ns Verona E,4295,3.33,0,13.74,0,0,0,"[-89.45776995406175, 43.032399067827285]"
1117.1,257,43.013888,-89.428267,11677,1.35,0,Mickelson ns Brendan,4301,1.01,0,0.22,0,0,0,"[-89.42826096455578, 43.013880068692195]"
1667.42,249,42.989321,-89.540046,11678,0.0,0,Verona ns Legion,4310,0.0,0,0.33,0,0,0,"[-89.54003993424135, 42.98931307937477]"
12883.53,938,43.026735,-89.401445,11679,0.0,0,Post fs Watford,4322,0.0,0,2.58,0,0,0,"[-89.40143897161175, 43.02672706507337]"
49853.66,630,43.034688,-89.423003,11680,0.0,0,Todd fs Beltline S,4324,0.0,0,9.97,0,0,0,"[-89.42299696426102, 43.03468006534723]"
59936.42,285,43.027084,-89.414878,11681,0.0,0,Coho fs Post,4325,0.0,0,11.99,0,0,0,"[-89.4148719672317, 43.02707606612994]"
16219.44,963,43.034971,-89.457527,11682,4.71,0,Verona W fs Summit,4326,3.33,0,3.24,0,0,0,"[-89.45752095350421, 43.034963067098744]"
12258.56,611,43.026423,-89.455509,11683,0.0,0,Red Arrow ns Pawnee,4333,0.33,0,2.45,0,0,0,"[-89.45550295589084, 43.026415068154975]"
0.0,601,43.015323,-89.45511,11684,0.0,0,Mckee fs Seminole,4337,0.0,0,0.0,0,0,0,"[-89.45510395680755, 43.01531507001337]"
17241.67,314,43.037786,-89.446333,11685,0.0,0,WB Mohawk ns Danbury,4340,0.0,0,3.45,0,0,0,"[-89.44632695649273, 43.0377780664902]"
8391.03,889,43.042199,-89.451286,11686,0.34,0,SB Midvale fs Cherokee,4342,0.0,0,1.68,0,0,0,"[-89.45127995562568, 43.042191065945424]"
39098.34,960,43.007082,-89.394868,11687,0.0,0,Cheryl ns No Oaks,4343,0.0,0,7.82,0,0,0,"[-89.3948619751494, 43.00707406809211]"
3893.28,644,43.041219,-89.447407,11688,0.0,0,SB Nakoma ns Waban,4346,0.0,0,0.78,0,0,0,"[-89.44740095589003, 43.04121106540256]"
58955.37,333,43.044149,-89.443442,11689,0.0,0,NB Nakoma fs Seminole,4347,0.0,0,11.79,0,0,0,"[-89.44343595761626, 43.04414106472274]"
11747.44,86,43.038549,-89.45137,11690,2.02,0,SB Midvale fs Nakoma,4354,0.33,0,2.35,0,0,0,"[-89.45136395610625, 43.03854106607528]"
29648.3,86,43.039277,-89.450942,11691,4.37,0,NB Midvale fs Nakoma,4355,3.0,0,5.93,0,0,0,"[-89.45093595533902, 43.03926906646226]"
46143.3,309,43.034945,-89.433609,11692,2.0,0,SB Grandview fs Beltline S,4360,0.34,0,9.23,0,0,0,"[-89.4336029605286, 43.03493706602765]"
3353.19,967,43.035948,-89.454459,11693,0.0,0,Verona fs Highway Ramp,4368,0.0,0,0.67,0,0,0,"[-89.45445295522042, 43.03594006669934]"
22404.63,293,43.03117,-89.410896,11694,2.02,0,Greenway ns Fish Hatchery,4373,2.0,0,4.48,0,0,0,"[-89.41088996831975, 43.03116206479253]"
3915.81,307,43.034736,-89.428452,11695,1.35,0,Beltline S fs Landmark,4377,1.0,0,0.78,0,0,0,"[-89.42844596257261, 43.03472806524893]"
2830.81,261,43.016315,-89.480526,11696,1.01,0,Fitchrona fs Mckee,4379,0.34,0,0.57,0,0,0,"[-89.4805199494609, 43.01630707162387]"
0.0,652,43.048109,-89.439125,11697,0.0,0,SB Nakoma fs Huron,4382,0.0,0,0.0,0,0,0,"[-89.4391189579759, 43.048101064203756]"
3351.29,598,43.007772,-89.42852,11698,0.0,0,Mickelson ns Fish Hatchery,4395,0.0,0,0.67,0,0,0,"[-89.4285139648439, 43.00776407000753]"
1216192.75,247,42.996891,-89.563783,11699,0.0,0,Northern Lights at Epic Staff C,4401,0.0,0,243.24,0,0,0,"[-89.56377692639462, 42.99688307888191]"
9509.83,309,43.035215,-89.433016,11700,0.0,0,WB Beltline S ns Grandview,4412,0.33,0,1.9,0,0,0,"[-89.43300996069394, 43.03520706604539]"
24646.75,986,43.030691,-89.403137,11701,0.0,0,Greenway ns Latham,4419,0.0,0,4.93,0,0,0,"[-89.40313097101813, 43.030683064928546]"
559.4,305,43.034418,-89.415027,11702,0.0,0,Coho fs Beltline S,4426,0.33,0,0.11,0,0,0,"[-89.41502096635958, 43.034410065217756]"
20138.47,219,43.034675,-89.448378,11703,6.73,0,Beltline S ns Whenona,4430,6.0,0,4.03,0,0,0,"[-89.44837195730658, 43.034667066739964]"
0.0,962,43.009181,-89.388217,11704,0.0,0,NB Lacy fs Central Park,4435,0.0,0,0.0,0,0,0,"[-89.38821097732941, 43.009173068058665]"
558.55,258,43.014148,-89.431794,11705,0.67,0,Brendan ns Chapel Valley,4436,0.0,0,0.11,0,0,0,"[-89.43178796390009, 43.01414006917738]"
23494.88,88,43.032326,-89.458134,11706,0.67,0,Verona E ns Red Arrow,4437,2.67,0,4.7,0,0,0,"[-89.45812795404728, 43.03231806770033]"
103888.33,107,43.032017,-89.40844,11707,15.4,0,Fish Hatchery fs Greenway,4443,7.03,0,20.78,0,0,0,"[-89.40843396908863, 43.03200906502209]"
109083.38,288,43.028951,-89.459456,11708,6.73,0,SB Allied ns Jenewein,4446,6.33,0,21.82,0,0,0,"[-89.45944995439496, 43.028943067857135]"
75299.54,269,43.021035,-89.477234,11709,9.77,0,King James fs King James,4450,6.09,0,15.06,0,0,0,"[-89.47722794978284, 43.02102707077827]"
25166.65,243,43.035015,-89.454598,11710,2.35,0,Verona E fs Britta,4456,3.67,0,5.03,0,0,0,"[-89.4545919550587, 43.035007066749586]"
40573.79,984,42.994582,-89.514153,11711,0.0,0,Verona ns Maple Grove,4457,0.0,0,8.11,0,0,0,"[-89.5141469413553, 42.994574076943486]"
10004.6,290,43.029699,-89.431753,11712,0.0,0,SB Grandview fs Kingston,4466,0.0,0,2.0,0,0,0,"[-89.43174696232474, 43.02969106679526]"
0.0,994,43.015644,-89.447593,11713,0.0,0,Mckee fs Osmundsen,4476,0.0,0,0.0,0,0,0,"[-89.44758695920811, 43.015636069666954]"
1118.8,963,43.034017,-89.457384,11714,0.67,0,Verona W ns Summit,4481,0.0,0,0.22,0,0,0,"[-89.4573779545466, 43.03400906703526]"
9509.83,967,43.035963,-89.454665,11715,1.68,0,Verona W fs Beltline S,4494,1.0,0,1.9,0,0,0,"[-89.4546589546176, 43.03595506727939]"
17341.46,621,43.030803,-89.456654,11716,3.03,0,SB Red Arrow fs Thurston,4500,1.33,0,3.47,0,0,0,"[-89.45664795521736, 43.03079506736363]"
109011.82,86,43.039014,-89.450095,11717,0.0,0,Nakoma fs Mohawk,4501,0.0,0,21.8,0,0,0,"[-89.45008895604884, 43.039006066375315]"
0.0,261,43.015287,-89.480844,11718,0.0,0,Fitchrona fs Mckee,4510,0.68,0,0.0,0,0,0,"[-89.48083794873105, 43.01527907165775]"
4481.23,106,43.03517,-89.410423,11719,1.0,0,WB Beltline N at Rockys,4516,1.35,0,0.9,0,0,0,"[-89.41041696765615, 43.03516206453584]"
18897.38,248,42.988294,-89.546062,11720,0.0,0,Verona ns Half Mile,4519,0.0,0,3.78,0,0,0,"[-89.54605593280439, 42.98828607952178]"
1117.1,252,43.005048,-89.416647,11721,0.0,0,SB Cheryl at Agrace,4520,0.0,0,0.22,0,0,0,"[-89.41664096903165, 43.00504006981351]"
2792.74,602,43.015224,-89.431974,11722,0.0,0,Chapel Valley fs Mckee,4522,0.0,0,0.56,0,0,0,"[-89.43196796397203, 43.01521606887154]"
126889.61,282,43.027501,-89.41175,11723,4.33,0,NB Fish Hatchery fs Post,4523,3.71,0,25.38,0,0,0,"[-89.41174396865595, 43.027493065450315]"
7272.23,628,43.034437,-89.443162,11724,0.0,0,Beltline S ns Highway Ramp,4539,0.0,0,1.45,0,0,0,"[-89.44315595876111, 43.03442906609068]"
1132.32,263,43.018597,-89.475249,11725,0.0,0,Fitchrona fs Kapec,4541,0.0,0,0.23,0,0,0,"[-89.47524295106516, 43.018589070489625]"
3351.29,596,43.004778,-89.425394,11726,0.0,0,WB Research Park fs Cheryl,4550,0.0,0,0.67,0,0,0,"[-89.42538796695732, 43.00477007075106]"
559.4,889,43.042314,-89.450953,11727,0.0,0,NB Midvale ns Cherokee,4551,0.0,0,0.11,0,0,0,"[-89.45094695533069, 43.042306065876545]"
0.0,960,43.007233,-89.394737,11728,0.0,0,Cheryl ns No Oaks,4552,0.0,0,0.0,0,0,0,"[-89.39473097590137, 43.00722506836177]"
4446.44,250,42.992831,-89.526773,11729,0.0,0,Verona fs Enterprise,4556,0.0,0,0.89,0,0,0,"[-89.52676693746689, 42.9928230777385]"
9448.69,943,42.987661,-89.553728,11730,0.0,0,Verona ns Westridge,4559,0.0,0,1.89,0,0,0,"[-89.55372193073342, 42.987653080241934]"
5594.02,628,43.034504,-89.443932,11731,1.35,0,WB Beltline S fs Seminole,4560,3.0,0,1.12,0,0,0,"[-89.44392595782146, 43.03449606617222]"
560.15,940,43.029988,-89.424948,11732,0.0,0,Todd ns Pelham,4572,0.0,0,0.11,0,0,0,"[-89.42494196412203, 43.029980066430475]"
19466.4,284,43.026651,-89.462074,11733,0.0,0,EB Lovell fs Chalet Gardens,4573,0.0,0,3.89,0,0,0,"[-89.46206795416455, 43.0266430687754]"
4475.22,611,43.026674,-89.455775,11734,0.34,0,Red Arrow ns Pawnee,4580,0.33,0,0.9,0,0,0,"[-89.45576895597816, 43.02666606887824]"
8898.92,308,43.034895,-89.452926,11735,0.0,0,SB Helene ns Britta,4582,0.0,0,1.78,0,0,0,"[-89.45291995571273, 43.03488706708993]"
33403.55,277,43.024093,-89.479209,11736,1.01,0,King James ns Williamsburg,4589,1.69,0,6.68,0,0,0,"[-89.47920294884494, 43.02408507005704]"
0.0,995,43.015716,-89.440455,11737,1.69,0,Mckee fs Richardson,4592,0.34,0,0.0,0,0,0,"[-89.44044896145014, 43.01570806927479]"
222665.2,612,43.02662,-89.419172,11738,15.33,0,EB Post fs Traceway,4613,13.14,0,44.53,0,0,0,"[-89.41916596578675, 43.02661206680654]"
5585.48,107,43.031122,-89.409525,11739,0.0,0,Fish Hatchery fs Greenway,4622,0.0,0,1.12,0,0,0,"[-89.40951896814542, 43.03111406552751]"
16118.35,250,42.992608,-89.526608,11740,0.0,0,Verona ns Enterprise,4623,0.0,0,3.22,0,0,0,"[-89.52660193775874, 42.99260007826477]"
7819.67,594,43.00144,-89.427856,11741,0.0,0,Fish Hatchery fs Lacy,4625,0.0,0,1.56,0,0,0,"[-89.42784996624553, 43.00143207121651]"
2794.34,275,43.024142,-89.414626,11742,0.33,0,Fish Hatchery ns Traceway,4637,0.34,0,0.56,0,0,0,"[-89.41461996735435, 43.02413406647088]"
0.0,253,43.012461,-89.478495,11743,0.0,0,Hardrock fs Limestone,4641,0.0,0,0.0,0,0,0,"[-89.47848895028686, 43.012453071634575]"
29440.42,280,43.027538,-89.475227,11744,0.67,0,Whitney ns Kroncke,4643,0.34,0,5.89,0,0,0,"[-89.47522094962001, 43.02753006971072]"
0.0,959,43.006956,-89.399484,11745,0.0,0,Cheryl ns Crinkle Root,4648,0.0,0,0.0,0,0,0,"[-89.39947797371451, 43.00694806832743]"
1698.49,280,43.027915,-89.475523,11746,0.34,0,Whitney ns Kroncke,4654,0.0,0,0.34,0,0,0,"[-89.47551694994628, 43.02790706915442]"
8342.74,352,43.050807,-89.437114,11747,0.0,0,NB Nakoma fs Spring,4655,0.0,0,1.67,0,0,0,"[-89.4371079580755, 43.05079906317855]"
558.55,110,43.011773,-89.429724,11748,0.0,0,Mickelson at Walkway,4660,0.0,0,0.11,0,0,0,"[-89.42971796502064, 43.011765069047925]"
22935.48,294,43.031114,-89.459015,11749,3.03,0,NB Allied ns Thurston,4663,2.0,0,4.59,0,0,0,"[-89.45900895357028, 43.031106068039875]"
4468.38,604,43.016239,-89.423322,11750,0.0,0,Fish Hatchery fs Cahill,4682,0.0,0,0.89,0,0,0,"[-89.42331596599342, 43.01623106829371]"
28995.54,628,43.034419,-89.445154,11751,1.35,0,Beltline S ns Seminole,4685,0.0,0,5.8,0,0,0,"[-89.44514795746383, 43.03441106632627]"
11747.44,939,43.035943,-89.452355,11752,2.35,0,Beltline S at Underpass,4688,0.67,0,2.35,0,0,0,"[-89.4523489550309, 43.035935066767514]"
65259.6,607,43.019676,-89.420371,11753,5.67,0,EB Caddis fs Cahill,4699,6.4,0,13.05,0,0,0,"[-89.4203649666824, 43.01966806759976]"
0.0,87,43.032305,-89.452638,11754,0.0,0,WB Crawford ns Helene,4700,0.0,0,0.0,0,0,0,"[-89.45263195600661, 43.03229706743382]"
2234.19,258,43.014001,-89.431679,11755,0.0,0,Brendan fs Chapel Valley,4701,0.0,0,0.45,0,0,0,"[-89.4316729637309, 43.013993068915184]"
41757.9,266,43.019433,-89.419016,11756,0.67,0,NB Fish Hatchery fs Caddis,4707,0.67,0,8.35,0,0,0,"[-89.41900996654842, 43.019425067954515]"
0.0,260,43.015405,-89.47776,11757,1.01,0,Hardrock ns Mckee,4711,0.0,0,0.0,0,0,0,"[-89.47775395032711, 43.01539707111638]"
111470.53,291,43.029859,-89.399628,11758,0.0,0,Watford fs Stewart,4712,0.0,0,22.29,0,0,0,"[-89.39962197102224, 43.029851064619855]"
77734.33,88,43.032683,-89.45785,11759,11.1,0,WB Verona E ns Red Arrow,4714,6.67,0,15.55,0,0,0,"[-89.45784395437148, 43.032675067723815]"
0.0,352,43.05083,-89.437275,11760,0.0,0,SB Nakoma ns Spring,4718,0.0,0,0.0,0,0,0,"[-89.43726895779862, 43.05082206323244]"
26291.89,939,43.035584,-89.451585,11761,3.7,0,Beltline S at Underpass,4719,1.0,0,5.26,0,0,0,"[-89.4515789551485, 43.03557606700077]"
558.55,958,43.006976,-89.403597,11762,0.0,0,Cheryl fs Big Bluestem,4722,0.0,0,0.11,0,0,0,"[-89.40359097255732, 43.00696806871881]"
6113.86,593,42.990477,-89.534049,11763,0.0,0,Verona fs Main,4732,0.0,0,1.22,0,0,0,"[-89.53404293576222, 42.99046907852669]"
145033.9,619,43.030878,-89.414401,11764,19.85,0,Greenway fs Coho,4739,11.33,0,29.01,0,0,0,"[-89.41439496776037, 43.03087006504036]"
0.0,314,43.03772,-89.446442,11765,0.0,0,EB Mohawk fs Danbury,4743,0.0,0,0.0,0,0,0,"[-89.44643595677206, 43.03771206643891]"
24613.68,967,43.036027,-89.454473,11766,5.05,0,Verona W ns Beltline S,4751,1.33,0,4.92,0,0,0,"[-89.45446695425146, 43.036019067073354]"
117537.21,282,43.026282,-89.413078,11767,8.33,0,SB Fish Hatchery fs Post,4752,8.42,0,23.51,0,0,0,"[-89.41307196821174, 43.02627406628451]"
16118.35,259,43.015344,-89.466981,11768,0.67,0,Mckee fs Commerce Park,4755,0.0,0,3.22,0,0,0,"[-89.46697495309262, 43.01533607109492]"
44752.15,219,43.034674,-89.448727,11769,6.39,0,Beltline S ns Whenona,4761,5.33,0,8.95,0,0,0,"[-89.44872095697538, 43.034666066504215]"
7819.67,595,43.001623,-89.425531,11770,0.0,0,Research Park ns Lacy,4766,0.0,0,1.56,0,0,0,"[-89.42552496716749, 43.00161507046919]"
5026.93,594,43.001099,-89.427444,11771,0.0,0,Lacy fs Fish Hatchery,4767,0.0,0,1.01,0,0,0,"[-89.42743796697727, 43.001091071096944]"
31840.84,279,43.025322,-89.455944,11772,0.34,0,EB Crescent ns Red Arrow,4769,0.67,0,6.37,0,0,0,"[-89.45593795531418, 43.02531406845456]"
15573.12,635,43.037751,-89.443532,11773,0.0,0,WB Mohawk fs Seminole,4770,0.0,0,3.11,0,0,0,"[-89.44352595767899, 43.03774306550638]"
1678.21,109,43.035067,-89.435345,11774,0.0,0,WB Beltline S ns River Bend,4776,0.67,0,0.34,0,0,0,"[-89.435338960025, 43.03505906625085]"
23414.11,630,43.034988,-89.422518,11775,4.04,0,WB Beltline S ns Todd,4782,1.33,0,4.68,0,0,0,"[-89.42251196381464, 43.0349800656874]"
1674.36,305,43.034455,-89.414893,11776,0.67,0,Coho ns Beltline S,4787,0.33,0,0.33,0,0,0,"[-89.41488696701289, 43.034447064668576]"
59810.01,271,43.02128,-89.421539,11777,5.67,0,SB Royal Wulff fs High Ridge,4788,2.7,0,11.96,0,0,0,"[-89.42153296630711, 43.02127206701145]"
63212.42,613,43.027154,-89.459602,11778,9.08,0,Allied fs Lovell,4791,7.0,0,12.64,0,0,0,"[-89.45959595463127, 43.02714606832942]"
17335.02,964,43.033605,-89.456236,11779,4.71,0,Verona E fs Atticus,4798,1.67,0,3.47,0,0,0,"[-89.45622995508629, 43.03359706710336]"
16197.89,595,43.001486,-89.425414,11780,0.34,0,Research Park fs Lacy,4801,0.34,0,3.24,0,0,0,"[-89.42540796642177, 43.001478071136866]"
91085.94,613,43.026599,-89.459824,11781,8.75,0,SB Allied fs Lovell,4806,11.0,0,18.22,0,0,0,"[-89.45981795399543, 43.02659106885426]"
10560.3,943,42.987978,-89.553545,11782,0.0,0,Verona fs Westridge,4812,0.0,0,2.11,0,0,0,"[-89.55353893043116, 42.98797008030293]"
52654.42,941,43.03185,-89.423119,11783,0.0,0,SB Todd ns Greenway,4818,0.0,0,10.53,0,0,0,"[-89.4231129649525, 43.03184206557441]"
0.0,597,43.004879,-89.427618,11784,0.0,0,Fish Hatchery ns Cheryl,4821,0.0,0,0.0,0,0,0,"[-89.4276119662821, 43.00487107020865]"
11323.24,260,43.015079,-89.477916,11785,2.02,0,Hardrock fs Mckee,4822,0.68,0,2.26,0,0,0,"[-89.47790994977616, 43.015071071128936]"
558.55,598,43.007835,-89.428684,11786,0.0,0,Mickelson fs Fish Hatchery,4824,0.0,0,0.11,0,0,0,"[-89.42867796584356, 43.007827069637834]"
0.0,311,43.035937,-89.443652,11787,0.0,0,SB Seminole fs Doncaster,4830,0.0,0,0.0,0,0,0,"[-89.443645958152, 43.03592906654841]"
0.0,189,43.025999,-89.430542,11788,0.0,0,SB Post fs Knollwood,4834,0.0,0,0.0,0,0,0,"[-89.43053596284108, 43.025991067212495]"
10757.08,606,43.018921,-89.474196,11789,0.0,0,Fitchrona fs King James,4836,0.0,0,2.15,0,0,0,"[-89.47418995063995, 43.01891307093461]"
257109.64,108,43.026441,-89.423155,11790,19.33,0,EB Post fs Leopold,4837,19.2,0,51.42,0,0,0,"[-89.42314896483468, 43.02643306665326]"
8337.08,100,42.99406,-89.519405,11791,0.0,0,Verona fs Hometown,4838,0.0,0,1.67,0,0,0,"[-89.51939894032321, 42.994052077194986]"
38598.73,630,43.034909,-89.42321,11792,9.42,0,EB Beltline S ns Todd,4841,5.67,0,7.72,0,0,0,"[-89.42320396365618, 43.03490106561462]"
0.0,601,43.015528,-89.455692,11793,0.67,0,Mckee fs Seminole,4842,0.0,0,0.0,0,0,0,"[-89.45568595663072, 43.015520069866604]"
70152.57,313,43.036961,-89.40487,11794,3.34,0,NB Fish Hatchery fs Emil,4845,3.68,0,14.03,0,0,0,"[-89.40486396930912, 43.03695306376254]"
21784.48,89,43.024714,-89.459548,11795,1.35,0,EB Crescent fs Allied,4847,0.33,0,4.36,0,0,0,"[-89.4595419542426, 43.02470606877681]"
556.18,333,43.043774,-89.44414,11796,0.0,0,Nakoma fs Seminole,4848,0.0,0,0.11,0,0,0,"[-89.44413395750951, 43.04376606459406]"
80553.88,288,43.029251,-89.459299,11797,8.07,0,NB Allied fs Jenewein,4849,4.67,0,16.11,0,0,0,"[-89.4592929536799, 43.02924306864489]"
0.0,86,43.038252,-89.450625,11798,0.0,0,SB Mohawk fs Nakoma,4851,0.0,0,0.0,0,0,0,"[-89.45061895625658, 43.038244066570066]"
